Date,Portfolio,Return,Model,"Rolling VaR (95%, 252D)","Rolling ES (95%, 252D)",VaR Breach,Loss Exceeds ES
2026-03-10,Long-only Global Minimum Variance Portfolio,-0.0009660441578962341,EWMA-t,0.016868553265732316,0.02303907519103029,False,False
2026-03-11,Long-only Global Minimum Variance Portfolio,-0.00014804590448709684,EWMA-t,0.016359068823474286,0.022343221184528844,False,False
2026-03-12,Long-only Global Minimum Variance Portfolio,-0.014098308244945809,EWMA-t,0.01586081224396516,0.02166270219639154,False,False
2026-03-13,Long-only Global Minimum Variance Portfolio,-0.014442408115801022,EWMA-t,0.016343974295992533,0.022322605074294205,False,False
2026-03-16,Long-only Global Minimum Variance Portfolio,0.01136460395717303,EWMA-t,0.016830526945231475,0.022987138830901713,False,False
2026-03-17,Long-only Global Minimum Variance Portfolio,0.006828221453680269,EWMA-t,0.01691713357994272,0.023105426198983713,False,False
2026-03-18,Long-only Global Minimum Variance Portfolio,-0.016497892326168686,EWMA-t,0.016619527960345114,0.022698956353041966,False,False
2026-03-19,Long-only Global Minimum Variance Portfolio,-0.004609233886275528,EWMA-t,0.017367012746929155,0.023719871302354503,False,False
2026-03-20,Long-only Global Minimum Variance Portfolio,-0.014997282531319066,EWMA-t,0.016934959492615198,0.023129772835944234,False,False
2026-03-23,Long-only Global Minimum Variance Portfolio,0.0073646184969333416,EWMA-t,0.017443430407168982,0.023824242565998348,False,False
2026-03-24,Long-only Global Minimum Variance Portfolio,-0.019115180169421712,EWMA-t,0.01715755361984419,0.02343379196274917,True,False
2026-03-25,Long-only Global Minimum Variance Portfolio,0.0016401558197634413,EWMA-t,0.018250230765283752,0.02492617074098398,False,False
2026-03-26,Long-only Global Minimum Variance Portfolio,-0.01417821177945015,EWMA-t,0.01770597495619711,0.024182825991071438,False,False
2026-03-27,Long-only Global Minimum Variance Portfolio,-0.02353338820771257,EWMA-t,0.01804699318908849,0.02464858879747982,True,False
2026-03-30,Long-only Global Minimum Variance Portfolio,-0.0003791924588612102,EWMA-t,0.01978800385961656,0.027026461701860214,False,False
2026-03-31,Long-only Global Minimum Variance Portfolio,0.035992997262113705,EWMA-t,0.01918575946987951,0.02620391613082332,False,False
